matchId,summonerName,champion,teamId,win,kills,deaths,assists,gold,damage,team_champs,enemy_champs
KR_7778568524,,Bard,100,False,10,6,26,11755,17949,"['Irelia', 'Sion', 'Annie', 'Bard', 'Seraphine']","['Ziggs', 'Olaf', 'Leona', 'Varus', 'Taliyah']"
KR_7778568524,,Seraphine,100,False,4,8,25,9757,12135,"['Irelia', 'Sion', 'Annie', 'Bard', 'Seraphine']","['Ziggs', 'Olaf', 'Leona', 'Varus', 'Taliyah']"
KR_7778568524,,Ziggs,200,True,11,4,28,12783,28420,"['Ziggs', 'Olaf', 'Leona', 'Varus', 'Taliyah']","['Irelia', 'Sion', 'Annie', 'Bard', 'Seraphine']"
KR_7778568524,,Olaf,200,True,8,12,17,10833,20167,"['Ziggs', 'Olaf', 'Leona', 'Varus', 'Taliyah']","['Irelia', 'Sion', 'Annie', 'Bard', 'Seraphine']"
KR_7778568524,,Leona,200,True,8,8,25,11192,15374,"['Ziggs', 'Olaf', 'Leona', 'Varus', 'Taliyah']","['Irelia', 'Sion', 'Annie', 'Bard', 'Seraphine']"
KR_7778568524,,Varus,200,True,13,8,23,13454,28390,"['Ziggs', 'Olaf', 'Leona', 'Varus', 'Taliyah']","['Irelia', 'Sion', 'Annie', 'Bard', 'Seraphine']"
KR_7778568524,,Taliyah,200,True,9,9,24,12423,20523,"['Ziggs', 'Olaf', 'Leona', 'Varus', 'Taliyah']","['Irelia', 'Sion', 'Annie', 'Bard', 'Seraphine']"
KR_7777808797,,Karthus,100,True,14,18,26,16544,48028,"['Karthus', 'Renata', 'Qiyana', 'Aurora', 'Caitlyn']","['Ahri', 'LeeSin', 'Graves', 'Xerath', 'AurelionSol']"
KR_7777808797,,Renata,100,True,3,8,42,13734,9061,"['Karthus', 'Renata', 'Qiyana', 'Aurora', 'Caitlyn']","['Ahri', 'LeeSin', 'Graves', 'Xerath', 'AurelionSol']"
KR_7777808797,,Qiyana,100,True,14,15,15,14454,34629,"['Karthus', 'Renata', 'Qiyana', 'Aurora', 'Caitlyn']","['Ahri', 'LeeSin', 'Graves', 'Xerath', 'AurelionSol']"
KR_7777808797,,Aurora,100,True,23,14,22,17146,54596,"['Karthus', 'Renata', 'Qiyana', 'Aurora', 'Caitlyn']","['Ahri', 'LeeSin', 'Graves', 'Xerath', 'AurelionSol']"
KR_7777808797,,Caitlyn,100,True,7,11,20,14257,29101,"['Karthus', 'Renata', 'Qiyana', 'Aurora', 'Caitlyn']","['Ahri', 'LeeSin', 'Graves', 'Xerath', 'AurelionSol']"
KR_7777808797,,Ahri,200,False,12,12,31,14630,27530,"['Ahri', 'LeeSin', 'Graves', 'Xerath', 'AurelionSol']","['Karthus', 'Renata', 'Qiyana', 'Aurora', 'Caitlyn']"
KR_7777808797,,LeeSin,200,False,18,11,31,15547,39971,"['Ahri', 'LeeSin', 'Graves', 'Xerath', 'AurelionSol']","['Karthus', 'Renata', 'Qiyana', 'Aurora', 'Caitlyn']"
KR_7777808797,,Graves,200,False,13,13,17,15672,24594,"['Ahri', 'LeeSin', 'Graves', 'Xerath', 'AurelionSol']","['Karthus', 'Renata', 'Qiyana', 'Aurora', 'Caitlyn']"
KR_7777808797,,Xerath,200,False,10,15,27,14373,30077,"['Ahri', 'LeeSin', 'Graves', 'Xerath', 'AurelionSol']","['Karthus', 'Renata', 'Qiyana', 'Aurora', 'Caitlyn']"
KR_7777808797,,AurelionSol,200,False,13,10,30,15782,24977,"['Ahri', 'LeeSin', 'Graves', 'Xerath', 'AurelionSol']","['Karthus', 'Renata', 'Qiyana', 'Aurora', 'Caitlyn']"
KR_7775189447,,RekSai,100,True,11,12,26,14862,33895,"['RekSai', 'Lux', 'Sion', 'Gwen', 'Hecarim']","['Shaco', 'Twitch', 'Orianna', 'Nautilus', 'Kennen']"
KR_7775189447,,Lux,100,True,3,9,33,12538,15733,"['RekSai', 'Lux', 'Sion', 'Gwen', 'Hecarim']","['Shaco', 'Twitch', 'Orianna', 'Nautilus', 'Kennen']"
KR_7775189447,,Sion,100,True,15,15,22,15135,38979,"['RekSai', 'Lux', 'Sion', 'Gwen', 'Hecarim']","['Shaco', 'Twitch', 'Orianna', 'Nautilus', 'Kennen']"
KR_7775189447,,Gwen,100,True,13,13,13,14676,26095,"['RekSai', 'Lux', 'Sion', 'Gwen', 'Hecarim']","['Shaco', 'Twitch', 'Orianna', 'Nautilus', 'Kennen']"
KR_7775189447,,Hecarim,100,True,11,18,24,14442,35039,"['RekSai', 'Lux', 'Sion', 'Gwen', 'Hecarim']","['Shaco', 'Twitch', 'Orianna', 'Nautilus', 'Kennen']"
KR_7775189447,,Shaco,200,False,15,9,32,14022,39018,"['Shaco', 'Twitch', 'Orianna', 'Nautilus', 'Kennen']","['RekSai', 'Lux', 'Sion', 'Gwen', 'Hecarim']"
KR_7775189447,,Twitch,200,False,14,11,28,14919,55617,"['Shaco', 'Twitch', 'Orianna', 'Nautilus', 'Kennen']","['RekSai', 'Lux', 'Sion', 'Gwen', 'Hecarim']"
KR_7775189447,,Orianna,200,False,14,10,38,14406,45679,"['Shaco', 'Twitch', 'Orianna', 'Nautilus', 'Kennen']","['RekSai', 'Lux', 'Sion', 'Gwen', 'Hecarim']"
KR_7775189447,,Nautilus,200,False,4,10,44,12184,28916,"['Shaco', 'Twitch', 'Orianna', 'Nautilus', 'Kennen']","['RekSai', 'Lux', 'Sion', 'Gwen', 'Hecarim']"
KR_7775189447,,Kennen,200,False,20,13,33,15475,51308,"['Shaco', 'Twitch', 'Orianna', 'Nautilus', 'Kennen']","['RekSai', 'Lux', 'Sion', 'Gwen', 'Hecarim']"
KR_7749339077,,Senna,100,True,15,10,48,21469,46759,"['Senna', 'Shaco', 'Zilean', 'Caitlyn', 'Viego']","['FiddleSticks', 'Yasuo', 'Ashe', 'Zoe', 'Kennen']"
KR_7749339077,,Shaco,100,True,19,11,32,18871,52805,"['Senna', 'Shaco', 'Zilean', 'Caitlyn', 'Viego']","['FiddleSticks', 'Yasuo', 'Ashe', 'Zoe', 'Kennen']"
KR_7749339077,,Zilean,100,True,3,12,61,16124,13472,"['Senna', 'Shaco', 'Zilean', 'Caitlyn', 'Viego']","['FiddleSticks', 'Yasuo', 'Ashe', 'Zoe', 'Kennen']"
KR_7749339077,,Caitlyn,100,True,16,17,29,18871,39006,"['Senna', 'Shaco', 'Zilean', 'Caitlyn', 'Viego']","['FiddleSticks', 'Yasuo', 'Ashe', 'Zoe', 'Kennen']"
KR_7749339077,,Viego,100,True,22,15,32,20864,42595,"['Senna', 'Shaco', 'Zilean', 'Caitlyn', 'Viego']","['FiddleSticks', 'Yasuo', 'Ashe', 'Zoe', 'Kennen']"
KR_7749339077,,FiddleSticks,200,False,15,15,28,18912,59346,"['FiddleSticks', 'Yasuo', 'Ashe', 'Zoe', 'Kennen']","['Senna', 'Shaco', 'Zilean', 'Caitlyn', 'Viego']"
KR_7749339077,,Yasuo,200,False,2,14,26,16091,23780,"['FiddleSticks', 'Yasuo', 'Ashe', 'Zoe', 'Kennen']","['Senna', 'Shaco', 'Zilean', 'Caitlyn', 'Viego']"
KR_7749339077,,Ashe,200,False,12,11,34,19185,42240,"['FiddleSticks', 'Yasuo', 'Ashe', 'Zoe', 'Kennen']","['Senna', 'Shaco', 'Zilean', 'Caitlyn', 'Viego']"
KR_7749339077,,Zoe,200,False,20,15,22,19012,54594,"['FiddleSticks', 'Yasuo', 'Ashe', 'Zoe', 'Kennen']","['Senna', 'Shaco', 'Zilean', 'Caitlyn', 'Viego']"
KR_7749339077,,Kennen,200,False,16,20,18,17025,44541,"['FiddleSticks', 'Yasuo', 'Ashe', 'Zoe', 'Kennen']","['Senna', 'Shaco', 'Zilean', 'Caitlyn', 'Viego']"
KR_7775406800,,Zeri,100,True,7,5,11,9049,15539,"['Zeri', 'Xerath', 'Lulu', 'Katarina', 'Morgana']","['Kayle', 'Jhin', 'Lucian', 'Teemo', 'Swain']"
KR_7775406800,,Xerath,100,True,11,4,12,9291,20207,"['Zeri', 'Xerath', 'Lulu', 'Katarina', 'Morgana']","['Kayle', 'Jhin', 'Lucian', 'Teemo', 'Swain']"
KR_7775406800,,Lulu,100,True,1,4,30,8014,4358,"['Zeri', 'Xerath', 'Lulu', 'Katarina', 'Morgana']","['Kayle', 'Jhin', 'Lucian', 'Teemo', 'Swain']"
KR_7775406800,,Katarina,100,True,7,5,13,9262,15223,"['Zeri', 'Xerath', 'Lulu', 'Katarina', 'Morgana']","['Kayle', 'Jhin', 'Lucian', 'Teemo', 'Swain']"
KR_7775406800,,Morgana,100,True,9,3,18,9421,16053,"['Zeri', 'Xerath', 'Lulu', 'Katarina', 'Morgana']","['Kayle', 'Jhin', 'Lucian', 'Teemo', 'Swain']"
KR_7775406800,,Kayle,200,False,3,8,6,7928,5760,"['Kayle', 'Jhin', 'Lucian', 'Teemo', 'Swain']","['Zeri', 'Xerath', 'Lulu', 'Katarina', 'Morgana']"
KR_7775406800,,Jhin,200,False,2,5,7,7837,6382,"['Kayle', 'Jhin', 'Lucian', 'Teemo', 'Swain']","['Zeri', 'Xerath', 'Lulu', 'Katarina', 'Morgana']"
KR_7775406800,,Lucian,200,False,11,9,6,10069,18086,"['Kayle', 'Jhin', 'Lucian', 'Teemo', 'Swain']","['Zeri', 'Xerath', 'Lulu', 'Katarina', 'Morgana']"
KR_7775406800,,Teemo,200,False,2,5,6,7505,8780,"['Kayle', 'Jhin', 'Lucian', 'Teemo', 'Swain']","['Zeri', 'Xerath', 'Lulu', 'Katarina', 'Morgana']"
KR_7775406800,,Swain,200,False,3,8,7,7655,9039,"['Kayle', 'Jhin', 'Lucian', 'Teemo', 'Swain']","['Zeri', 'Xerath', 'Lulu', 'Katarina', 'Morgana']"
KR_7773561882,,Briar,100,False,9,8,21,11336,25505,"['Briar', 'Morgana', 'KSante', 'Alistar', 'Jax']","['Corki', 'Yuumi', 'Sylas', 'Neeko', 'Camille']"
KR_7773561882,,Morgana,100,False,8,6,22,11034,24691,"['Briar', 'Morgana', 'KSante', 'Alistar', 'Jax']","['Corki', 'Yuumi', 'Sylas', 'Neeko', 'Camille']"
KR_7773561882,,KSante,100,False,6,7,22,10892,16218,"['Briar', 'Morgana', 'KSante', 'Alistar', 'Jax']","['Corki', 'Yuumi', 'Sylas', 'Neeko', 'Camille']"
KR_7773561882,,Alistar,100,False,2,11,30,9555,11133,"['Briar', 'Morgana', 'KSante', 'Alistar', 'Jax']","['Corki', 'Yuumi', 'Sylas', 'Neeko', 'Camille']"
KR_7773561882,,Jax,100,False,11,10,20,11922,21204,"['Briar', 'Morgana', 'KSante', 'Alistar', 'Jax']","['Corki', 'Yuumi', 'Sylas', 'Neeko', 'Camille']"
KR_7773561882,,Corki,200,True,9,6,28,12162,37306,"['Corki', 'Yuumi', 'Sylas', 'Neeko', 'Camille']","['Briar', 'Morgana', 'KSante', 'Alistar', 'Jax']"
KR_7773561882,,Yuumi,200,True,4,3,36,10004,14387,"['Corki', 'Yuumi', 'Sylas', 'Neeko', 'Camille']","['Briar', 'Morgana', 'KSante', 'Alistar', 'Jax']"
KR_7773561882,,Sylas,200,True,9,10,27,11136,21437,"['Corki', 'Yuumi', 'Sylas', 'Neeko', 'Camille']","['Briar', 'Morgana', 'KSante', 'Alistar', 'Jax']"
KR_7773561882,,Neeko,200,True,8,8,27,10906,38840,"['Corki', 'Yuumi', 'Sylas', 'Neeko', 'Camille']","['Briar', 'Morgana', 'KSante', 'Alistar', 'Jax']"
KR_7773561882,,Camille,200,True,12,10,18,11760,22680,"['Corki', 'Yuumi', 'Sylas', 'Neeko', 'Camille']","['Briar', 'Morgana', 'KSante', 'Alistar', 'Jax']"
KR_7778830918,,Azir,100,False,16,15,28,15954,50267,"['Azir', 'KSante', 'JarvanIV', 'TwistedFate', 'Soraka']","['Shaco', 'XinZhao', 'Syndra', 'Tristana', 'Alistar']"
KR_7778830918,,KSante,100,False,22,10,21,16101,49248,"['Azir', 'KSante', 'JarvanIV', 'TwistedFate', 'Soraka']","['Shaco', 'XinZhao', 'Syndra', 'Tristana', 'Alistar']"
KR_7778830918,,JarvanIV,100,False,6,18,40,14572,31080,"['Azir', 'KSante', 'JarvanIV', 'TwistedFate', 'Soraka']","['Shaco', 'XinZhao', 'Syndra', 'Tristana', 'Alistar']"
KR_7778830918,,TwistedFate,100,False,11,13,27,15126,50461,"['Azir', 'KSante', 'JarvanIV', 'TwistedFate', 'Soraka']","['Shaco', 'XinZhao', 'Syndra', 'Tristana', 'Alistar']"
KR_7778830918,,Soraka,100,False,3,7,42,12287,9434,"['Azir', 'KSante', 'JarvanIV', 'TwistedFate', 'Soraka']","['Shaco', 'XinZhao', 'Syndra', 'Tristana', 'Alistar']"
KR_7778830918,,Shaco,200,True,10,7,39,15145,42575,"['Shaco', 'XinZhao', 'Syndra', 'Tristana', 'Alistar']","['Azir', 'KSante', 'JarvanIV', 'TwistedFate', 'Soraka']"
KR_7778830918,,XinZhao,200,True,10,17,28,14762,39716,"['Shaco', 'XinZhao', 'Syndra', 'Tristana', 'Alistar']","['Azir', 'KSante', 'JarvanIV', 'TwistedFate', 'Soraka']"
KR_7778830918,,Syndra,200,True,24,10,23,17557,68928,"['Shaco', 'XinZhao', 'Syndra', 'Tristana', 'Alistar']","['Azir', 'KSante', 'JarvanIV', 'TwistedFate', 'Soraka']"
KR_7778830918,,Tristana,200,True,17,10,20,17440,56950,"['Shaco', 'XinZhao', 'Syndra', 'Tristana', 'Alistar']","['Azir', 'KSante', 'JarvanIV', 'TwistedFate', 'Soraka']"
KR_7778830918,,Alistar,200,True,2,14,40,12614,19448,"['Shaco', 'XinZhao', 'Syndra', 'Tristana', 'Alistar']","['Azir', 'KSante', 'JarvanIV', 'TwistedFate', 'Soraka']"
KR_7766921195,,Nidalee,100,True,10,10,48,20603,58247,"['Nidalee', 'Aurora', 'Swain', 'Pyke', 'Jinx']","['Zac', 'Milio', 'Syndra', 'Senna', 'Aatrox']"
KR_7766921195,,Aurora,100,True,22,16,37,21324,93667,"['Nidalee', 'Aurora', 'Swain', 'Pyke', 'Jinx']","['Zac', 'Milio', 'Syndra', 'Senna', 'Aatrox']"
KR_7766921195,,Swain,100,True,11,20,39,18118,44419,"['Nidalee', 'Aurora', 'Swain', 'Pyke', 'Jinx']","['Zac', 'Milio', 'Syndra', 'Senna', 'Aatrox']"
KR_7766921195,,Pyke,100,True,15,18,21,18382,27736,"['Nidalee', 'Aurora', 'Swain', 'Pyke', 'Jinx']","['Zac', 'Milio', 'Syndra', 'Senna', 'Aatrox']"
KR_7766921195,,Jinx,100,True,14,11,32,23001,75963,"['Nidalee', 'Aurora', 'Swain', 'Pyke', 'Jinx']","['Zac', 'Milio', 'Syndra', 'Senna', 'Aatrox']"
KR_7766921195,,Zac,200,False,13,14,44,19730,56823,"['Zac', 'Milio', 'Syndra', 'Senna', 'Aatrox']","['Nidalee', 'Aurora', 'Swain', 'Pyke', 'Jinx']"
KR_7766921195,,Milio,200,False,2,13,55,17171,25504,"['Zac', 'Milio', 'Syndra', 'Senna', 'Aatrox']","['Nidalee', 'Aurora', 'Swain', 'Pyke', 'Jinx']"
KR_7766921195,,Syndra,200,False,21,16,29,20262,58798,"['Zac', 'Milio', 'Syndra', 'Senna', 'Aatrox']","['Nidalee', 'Aurora', 'Swain', 'Pyke', 'Jinx']"
KR_7766921195,,Senna,200,False,23,15,37,22049,70598,"['Zac', 'Milio', 'Syndra', 'Senna', 'Aatrox']","['Nidalee', 'Aurora', 'Swain', 'Pyke', 'Jinx']"
KR_7766921195,,Aatrox,200,False,16,14,29,19664,53934,"['Zac', 'Milio', 'Syndra', 'Senna', 'Aatrox']","['Nidalee', 'Aurora', 'Swain', 'Pyke', 'Jinx']"
KR_7773495018,,Zilean,100,False,3,4,14,9489,18311,"['Zilean', 'Kayle', 'Aatrox', 'TwistedFate', 'Rakan']","['Yunara', 'Milio', 'Amumu', 'Trundle', 'Vex']"
KR_7773495018,,Kayle,100,False,5,7,10,9852,11089,"['Zilean', 'Kayle', 'Aatrox', 'TwistedFate', 'Rakan']","['Yunara', 'Milio', 'Amumu', 'Trundle', 'Vex']"
KR_7773495018,,Aatrox,100,False,9,8,7,9784,14819,"['Zilean', 'Kayle', 'Aatrox', 'TwistedFate', 'Rakan']","['Yunara', 'Milio', 'Amumu', 'Trundle', 'Vex']"
KR_7773495018,,TwistedFate,100,False,5,5,11,9885,15662,"['Zilean', 'Kayle', 'Aatrox', 'TwistedFate', 'Rakan']","['Yunara', 'Milio', 'Amumu', 'Trundle', 'Vex']"
KR_7773495018,,Rakan,100,False,3,4,10,8502,3396,"['Zilean', 'Kayle', 'Aatrox', 'TwistedFate', 'Rakan']","['Yunara', 'Milio', 'Amumu', 'Trundle', 'Vex']"
KR_7773495018,,Yunara,200,True,14,5,10,13367,30795,"['Yunara', 'Milio', 'Amumu', 'Trundle', 'Vex']","['Zilean', 'Kayle', 'Aatrox', 'TwistedFate', 'Rakan']"
KR_7773495018,,Milio,200,True,0,3,27,9174,4860,"['Yunara', 'Milio', 'Amumu', 'Trundle', 'Vex']","['Zilean', 'Kayle', 'Aatrox', 'TwistedFate', 'Rakan']"
KR_7773495018,,Amumu,200,True,4,8,18,10566,10668,"['Yunara', 'Milio', 'Amumu', 'Trundle', 'Vex']","['Zilean', 'Kayle', 'Aatrox', 'TwistedFate', 'Rakan']"
KR_7773495018,,Trundle,200,True,2,3,24,10131,4886,"['Yunara', 'Milio', 'Amumu', 'Trundle', 'Vex']","['Zilean', 'Kayle', 'Aatrox', 'TwistedFate', 'Rakan']"
KR_7773495018,,Vex,200,True,7,6,18,10564,27505,"['Yunara', 'Milio', 'Amumu', 'Trundle', 'Vex']","['Zilean', 'Kayle', 'Aatrox', 'TwistedFate', 'Rakan']"
KR_7769966031,,Jinx,100,True,6,10,16,11910,13579,"['Jinx', 'Skarner', 'Kaisa', 'Annie', 'Diana']","['Seraphine', 'Cassiopeia', 'Smolder', 'Yunara', 'Khazix']"
KR_7769966031,,Skarner,100,True,13,7,25,13854,27670,"['Jinx', 'Skarner', 'Kaisa', 'Annie', 'Diana']","['Seraphine', 'Cassiopeia', 'Smolder', 'Yunara', 'Khazix']"
KR_7769966031,,Kaisa,100,True,10,10,19,12993,25671,"['Jinx', 'Skarner', 'Kaisa', 'Annie', 'Diana']","['Seraphine', 'Cassiopeia', 'Smolder', 'Yunara', 'Khazix']"
KR_7769966031,,Annie,100,True,4,10,25,10466,14550,"['Jinx', 'Skarner', 'Kaisa', 'Annie', 'Diana']","['Seraphine', 'Cassiopeia', 'Smolder', 'Yunara', 'Khazix']"
KR_7769966031,,Diana,100,True,14,11,25,13911,34182,"['Jinx', 'Skarner', 'Kaisa', 'Annie', 'Diana']","['Seraphine', 'Cassiopeia', 'Smolder', 'Yunara', 'Khazix']"
KR_7769966031,,Seraphine,200,False,5,9,38,11007,15290,"['Seraphine', 'Cassiopeia', 'Smolder', 'Yunara', 'Khazix']","['Jinx', 'Skarner', 'Kaisa', 'Annie', 'Diana']"
KR_7769966031,,Cassiopeia,200,False,10,9,24,11979,22284,"['Seraphine', 'Cassiopeia', 'Smolder', 'Yunara', 'Khazix']","['Jinx', 'Skarner', 'Kaisa', 'Annie', 'Diana']"
KR_7769966031,,Smolder,200,False,7,8,16,11001,20455,"['Seraphine', 'Cassiopeia', 'Smolder', 'Yunara', 'Khazix']","['Jinx', 'Skarner', 'Kaisa', 'Annie', 'Diana']"
KR_7769966031,,Yunara,200,False,11,10,22,12248,19955,"['Seraphine', 'Cassiopeia', 'Smolder', 'Yunara', 'Khazix']","['Jinx', 'Skarner', 'Kaisa', 'Annie', 'Diana']"
KR_7769966031,,Khazix,200,False,15,11,16,12765,27163,"['Seraphine', 'Cassiopeia', 'Smolder', 'Yunara', 'Khazix']","['Jinx', 'Skarner', 'Kaisa', 'Annie', 'Diana']"
KR_7742171605,,Ahri,100,False,8,10,18,9944,15655,"['Ahri', 'Zeri', 'Anivia', 'KSante', 'Brand']","['Caitlyn', 'Jax', 'Viktor', 'Pyke', 'AurelionSol']"
KR_7742171605,,Zeri,100,False,13,11,18,11888,22641,"['Ahri', 'Zeri', 'Anivia', 'KSante', 'Brand']","['Caitlyn', 'Jax', 'Viktor', 'Pyke', 'AurelionSol']"
KR_7742171605,,Anivia,100,False,5,7,19,9044,11936,"['Ahri', 'Zeri', 'Anivia', 'KSante', 'Brand']","['Caitlyn', 'Jax', 'Viktor', 'Pyke', 'AurelionSol']"
KR_7742171605,,KSante,100,False,13,10,19,10763,18186,"['Ahri', 'Zeri', 'Anivia', 'KSante', 'Brand']","['Caitlyn', 'Jax', 'Viktor', 'Pyke', 'AurelionSol']"
KR_7742171605,,Brand,100,False,6,11,25,10226,21145,"['Ahri', 'Zeri', 'Anivia', 'KSante', 'Brand']","['Caitlyn', 'Jax', 'Viktor', 'Pyke', 'AurelionSol']"
KR_7742171605,,Caitlyn,200,True,7,8,23,11218,22441,"['Caitlyn', 'Jax', 'Viktor', 'Pyke', 'AurelionSol']","['Ahri', 'Zeri', 'Anivia', 'KSante', 'Brand']"
KR_7742171605,,Jax,200,True,9,13,21,11497,18782,"['Caitlyn', 'Jax', 'Viktor', 'Pyke', 'AurelionSol']","['Ahri', 'Zeri', 'Anivia', 'KSante', 'Brand']"
KR_7742171605,,Viktor,200,True,8,9,29,11305,29580,"['Caitlyn', 'Jax', 'Viktor', 'Pyke', 'AurelionSol']","['Ahri', 'Zeri', 'Anivia', 'KSante', 'Brand']"
KR_7742171605,,Pyke,200,True,10,9,20,10998,13906,"['Caitlyn', 'Jax', 'Viktor', 'Pyke', 'AurelionSol']","['Ahri', 'Zeri', 'Anivia', 'KSante', 'Brand']"
KR_7742171605,,AurelionSol,200,True,13,7,26,12625,25717,"['Caitlyn', 'Jax', 'Viktor', 'Pyke', 'AurelionSol']","['Ahri', 'Zeri', 'Anivia', 'KSante', 'Brand']"
KR_7730463897,,Jhin,100,False,7,10,30,13712,26013,"['Jhin', 'Ornn', 'Viktor', 'Ambessa', 'Syndra']","['Lissandra', 'Milio', 'KSante', 'Vayne', 'Vladimir']"
KR_7730463897,,Ornn,100,False,5,7,32,13687,24271,"['Jhin', 'Ornn', 'Viktor', 'Ambessa', 'Syndra']","['Lissandra', 'Milio', 'KSante', 'Vayne', 'Vladimir']"
KR_7730463897,,Viktor,100,False,14,12,27,14915,42871,"['Jhin', 'Ornn', 'Viktor', 'Ambessa', 'Syndra']","['Lissandra', 'Milio', 'KSante', 'Vayne', 'Vladimir']"
KR_7730463897,,Ambessa,100,False,13,11,14,14147,25519,"['Jhin', 'Ornn', 'Viktor', 'Ambessa', 'Syndra']","['Lissandra', 'Milio', 'KSante', 'Vayne', 'Vladimir']"
KR_7730463897,,Syndra,100,False,9,10,27,13133,29957,"['Jhin', 'Ornn', 'Viktor', 'Ambessa', 'Syndra']","['Lissandra', 'Milio', 'KSante', 'Vayne', 'Vladimir']"
KR_7730463897,,Lissandra,200,True,5,10,33,13041,28692,"['Lissandra', 'Milio', 'KSante', 'Vayne', 'Vladimir']","['Jhin', 'Ornn', 'Viktor', 'Ambessa', 'Syndra']"
KR_7730463897,,Milio,200,True,4,8,42,13737,8632,"['Lissandra', 'Milio', 'KSante', 'Vayne', 'Vladimir']","['Jhin', 'Ornn', 'Viktor', 'Ambessa', 'Syndra']"
KR_7730463897,,KSante,200,True,7,11,28,13334,25437,"['Lissandra', 'Milio', 'KSante', 'Vayne', 'Vladimir']","['Jhin', 'Ornn', 'Viktor', 'Ambessa', 'Syndra']"
KR_7730463897,,Vayne,200,True,19,12,20,17357,45563,"['Lissandra', 'Milio', 'KSante', 'Vayne', 'Vladimir']","['Jhin', 'Ornn', 'Viktor', 'Ambessa', 'Syndra']"
KR_7730463897,,Vladimir,200,True,15,8,24,15262,41466,"['Lissandra', 'Milio', 'KSante', 'Vayne', 'Vladimir']","['Jhin', 'Ornn', 'Viktor', 'Ambessa', 'Syndra']"
KR_7644896899,,Varus,100,False,11,13,18,11085,22623,"['Varus', 'Sett', 'Ashe', 'Sivir', 'Viktor']","['Renekton', 'Ezreal', 'Urgot', 'Xerath', 'Jax']"
KR_7644896899,,Sett,100,False,11,9,18,11369,26691,"['Varus', 'Sett', 'Ashe', 'Sivir', 'Viktor']","['Renekton', 'Ezreal', 'Urgot', 'Xerath', 'Jax']"
KR_7644896899,,Ashe,100,False,3,9,22,9643,22873,"['Varus', 'Sett', 'Ashe', 'Sivir', 'Viktor']","['Renekton', 'Ezreal', 'Urgot', 'Xerath', 'Jax']"
KR_7644896899,,Sivir,100,False,7,10,27,12096,27013,"['Varus', 'Sett', 'Ashe', 'Sivir', 'Viktor']","['Renekton', 'Ezreal', 'Urgot', 'Xerath', 'Jax']"
KR_7644896899,,Viktor,100,False,11,10,14,11508,27257,"['Varus', 'Sett', 'Ashe', 'Sivir', 'Viktor']","['Renekton', 'Ezreal', 'Urgot', 'Xerath', 'Jax']"
KR_7644896899,,Renekton,200,True,8,9,21,11374,16046,"['Renekton', 'Ezreal', 'Urgot', 'Xerath', 'Jax']","['Varus', 'Sett', 'Ashe', 'Sivir', 'Viktor']"
KR_7644896899,,Ezreal,200,True,12,8,20,11858,20858,"['Renekton', 'Ezreal', 'Urgot', 'Xerath', 'Jax']","['Varus', 'Sett', 'Ashe', 'Sivir', 'Viktor']"
KR_7644896899,,Urgot,200,True,12,10,16,12007,18498,"['Renekton', 'Ezreal', 'Urgot', 'Xerath', 'Jax']","['Varus', 'Sett', 'Ashe', 'Sivir', 'Viktor']"
KR_7644896899,,Xerath,200,True,11,5,32,13120,46606,"['Renekton', 'Ezreal', 'Urgot', 'Xerath', 'Jax']","['Varus', 'Sett', 'Ashe', 'Sivir', 'Viktor']"
KR_7644896899,,Jax,200,True,8,11,21,11988,22097,"['Renekton', 'Ezreal', 'Urgot', 'Xerath', 'Jax']","['Varus', 'Sett', 'Ashe', 'Sivir', 'Viktor']"
KR_7758506640,,Kayn,100,False,6,10,12,8815,13930,"['Kayn', 'Maokai', 'Renekton', 'Sylas', 'Jinx']","['Jax', 'Yasuo', 'Annie', 'Viego', 'Nidalee']"
KR_7758506640,,Maokai,100,False,3,9,10,7032,11922,"['Kayn', 'Maokai', 'Renekton', 'Sylas', 'Jinx']","['Jax', 'Yasuo', 'Annie', 'Viego', 'Nidalee']"
KR_7758506640,,Renekton,100,False,7,10,10,8154,13621,"['Kayn', 'Maokai', 'Renekton', 'Sylas', 'Jinx']","['Jax', 'Yasuo', 'Annie', 'Viego', 'Nidalee']"
KR_7758506640,,Sylas,100,False,4,8,7,6755,8274,"['Kayn', 'Maokai', 'Renekton', 'Sylas', 'Jinx']","['Jax', 'Yasuo', 'Annie', 'Viego', 'Nidalee']"
KR_7758506640,,Jinx,100,False,4,10,9,7765,9461,"['Kayn', 'Maokai', 'Renekton', 'Sylas', 'Jinx']","['Jax', 'Yasuo', 'Annie', 'Viego', 'Nidalee']"
KR_7758506640,,Jax,200,True,10,6,24,9152,22448,"['Jax', 'Yasuo', 'Annie', 'Viego', 'Nidalee']","['Kayn', 'Maokai', 'Renekton', 'Sylas', 'Jinx']"
KR_7758506640,,Yasuo,200,True,10,4,23,10337,19671,"['Jax', 'Yasuo', 'Annie', 'Viego', 'Nidalee']","['Kayn', 'Maokai', 'Renekton', 'Sylas', 'Jinx']"
KR_7758506640,,Annie,200,True,6,3,36,8607,18705,"['Jax', 'Yasuo', 'Annie', 'Viego', 'Nidalee']","['Kayn', 'Maokai', 'Renekton', 'Sylas', 'Jinx']"
KR_7758506640,,Viego,200,True,14,5,21,10224,22672,"['Jax', 'Yasuo', 'Annie', 'Viego', 'Nidalee']","['Kayn', 'Maokai', 'Renekton', 'Sylas', 'Jinx']"
